response_variable,explanatory_variable1,explanatory_variable2,explanatory_variable3,explanatory_variable4,explanatory_variable5,explanatory_variable6,explanatory_variable7,explanatory_variable8,explanatory_variable9,explanatory_variable10
0,28.5,62,9.75,12.5,18,12.75,25.75,19,11.25,4
0,28.75,68,6.25,10.25,14.75,16.75,27.5,14,13.75,10.25
0,30,65.25,5.25,11.75,17,15,28.25,19.75,12.5,9.25
0,24.8,59,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6
0,26,60.6,9,12.6,16.8,6.8,30.6,14.2,10.4,7.2
0,26.66666667,67.33333333,8.333333333,13.16666667,19.33333333,16.83333333,22.66666667,10.83333333,11.66666667,9.833333333
0,22,45,6,11,16,4,21,8,17,2
0,20,62,2,7,13,12,21,10,10,6
0,22,55,4,19,24,10,19,9,12,5
0,23,61,11,9,15,6,17,12,16,10
0,27,59,9,7,9,11,22,14,13,2
0,20,54,5,16,19,12,18,10,20,3
0,25,80,5,14,20,23,25,16,28,5
0,20,53,8,16,22,14,19,11,11,5
0,15,61,2,16,20,12,20,8,10,10
0,17,64,7,8,8,8,15,7,9,8
0,22,76,9,10,15,18,26,9,11,7
0,20,59,10,5,7,9,20,11,8,6
0,23,70,10,6,7,18,9,14,12,11
0,15,58,5,5,8,13,13,6,14,2
0,20,63,3,7,10,11,12,4,10,7
0,24,61,4,10,13,6,23,12,13,6
0,8,58,4,10,15,8,11,5,21,3
0,21,63,2,8,14,19,16,11,9,7
0,21,65,4,9,12,14,15,11,19,3
0,12,66,3,4,12,15,12,6,21,14
0,19,52,7,9,14,9,17,14,17,13
0,21,56,10,10,12,12,17,11,15,4
0,24,64,9,3,6,9,17,14,12,6
0,24,71,3,11,15,19,25,13,13,7
0,29,71,4,8,11,17,24,13,10,6
0,25,58,4,11,13,9,24,14,14,6
0,22,52,8,12,17,10,20,11,17,7
0,24,63,8,9,12,14,25,15,18,6
0,21,65,4,11,14,12,27,11,8,3
0,23,53,7,8,10,8,26,17,12,3
0,21,70,7,7,8,22,17,7,16,3
0,22,68,7,12,14,10,30,10,14,4
0,22.5,55.5,6.5,9,11,11.5,21,10,18.5,6
0,23.5,60,5.5,13,15.5,12,26,15,14.5,5.5
0,31.5,67,10.5,6,9.5,12,21,18,14,3.5
0,25.5,54.5,5.5,21.5,25.5,11.5,27.5,17,17,6.5
0,25.5,64.5,5,14.5,19,13.5,25.5,15,9.5,3
0,24,57.5,6,10,14,9.5,27.5,10.5,8.5,5
0,26,58,6.5,12,16,11.5,22,17.5,12.5,7
0,23,55.5,4.5,20.5,22,8.5,28.5,6.5,17,5
0,18.5,51.5,5,8.5,10,9,26.5,12,22,3
0,27,63.5,11.5,9,11.5,12,21,13,10.5,9.5
0,21,56,2.5,20.5,30,11,32,10,11,5
0,30,61,3,16.5,19.5,13,31.5,19,16,13
0,24.5,58,3,18,23.5,12,28,11,15.5,7
0,22.5,52,6,6.5,10.5,9.5,23.5,16.5,17,7
0,19,62,2.5,12.5,17,19.5,19.5,9,10.5,6.5
0,27.5,61,11,12.5,14.5,10,22.5,12,14.5,4
0,28.66666667,65,7,9,14,11,16,17.66666667,11.66666667,5.666666667
0,30.33333333,67,11,16,22,12,27.66666667,12,8,5.333333333
0,30,69,7.666666667,8.333333333,14.33333333,10.33333333,28.33333333,21.33333333,12.33333333,5
0,29,63.66666667,4.333333333,13.66666667,18.66666667,15,28.66666667,14.33333333,16.33333333,3.666666667
0,29.33333333,58.66666667,9.666666667,8,13.33333333,10.33333333,23.33333333,20.33333333,9.333333333,9
0,23,56.33333333,2.666666667,9,12,13,30.66666667,13.33333333,15.33333333,4
0,34,64.66666667,4,11,17,15.33333333,21.66666667,15.66666667,13.33333333,12.33333333
0,26,54.66666667,8,10.33333333,14.66666667,5.666666667,20.33333333,18.33333333,14,6.666666667
0,37.25,69.25,6.5,15.75,21,14.75,35,23.5,13.5,7.25
0,32.25,65.75,7,13.75,16.25,12,29.75,18,10.5,6.5
0,26.5,59.5,6,9.5,13,11.25,21.25,15.5,15.25,6.25
0,28,64.5,2.75,14.75,20.25,14.25,25.75,11.5,14,12.25
0,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4
0,25.6,59.8,7.8,10.4,14.2,13,25.6,18.6,14.2,7
0,29,69.33333333,6.166666667,17.83333333,22.66666667,16.66666667,26,14.33333333,11.16666667,6.666666667
0,17,67,5,7,11,13,13,7,16,7
0,25,61,4,25,33,9,24,15,12,9
0,14,59,4,10,16,9,21,7,16,6
0,22,57,3,18,23,15,27,5,19,4
0,20,53,4,13,16,7,18,15,16,8
0,21,50,6,13,15,4,14,13,17,8
0,28,71,9,12,16,18,21,21,12,4
0,12,51,5,6,16,9,27,8,17,7
0,35,66,9,2,3,11,20,23,16,6
0,20,62,1,4,4,7,19,8,13,3
0,20,61,8,10,16,8,19,9,6,7
0,17,58,7,11,16,9,23,10,13,10
0,23,66,6,8,13,11,18,12,21,6
0,33,62,8,2,3,7,22,29,18,4
0,27,57,3,17,22,4,30,13,9,6
0,25,56,7,5,8,10,28,14,15,4
0,19,51,8,16,24,8,19,6,9,3
0,32,63,7,8,9,10,19,11,16,4
0,28,69,2,11,12,14,13,10,2,6
0,18,81,10,6,8,10,20,9,18,6
0,26,56,3,15,17,12,27,17,14,2
0,21,54,11,5,10,13,21,13,17,2
0,21,52,4,24,28,8,28,13,16,6
0,17,47,3,12,14,4,16,8,16,2
0,21,66,4,17,22,15,19,11,9,9
0,18,65,6,8,10,9,20,8,14,6
0,18,66,5,4,6,10,16,8,11,9
0,21,63,12,3,7,12,20,11,17,4
0,27,60,2,16,28,17,23,11,17,7
0,23,56,5,17,19,9,18,8,14,10
0,20,55,3,11,14,3,9,6,11,8
0,24,56,9,3,8,12,24,19,15,4
0,25.5,54,5,10.5,14,8.5,23,11.5,19,4
0,29,68,9,11,17.5,13,18,15,8.5,9
0,25,59.5,3.5,15,20.5,14.5,24.5,11.5,14.5,7.5
0,25,57.5,13,13.5,23,7.5,22.5,13,9,3.5
0,27.5,62.5,11,15,18.5,8,19,15.5,9,6
0,30.5,65.5,4.5,14,23,14,28,18.5,13,9
0,22,61.5,7,11,14,11.5,19.5,15,8.5,6
0,30,62.5,12,12.5,17,8.5,29,25,11,4.5
0,29,64,3,17,25.5,18.5,21,11.5,14,8
0,31,66,8,12.5,17.5,13.5,29.5,17,13,8
0,22.5,58.5,7,14,17,9.5,17,12.5,10.5,7.5
0,20,60.5,1,13,18.5,16.5,25.5,13,16.5,7
0,24.5,56.5,9,12,15.5,8.5,29.5,15,13,5
0,24.5,58,12,14,21.5,5.5,19.5,15,9.5,5.5
0,23,59.5,4,19,25.5,13,21,11,10,6
0,23,54.5,10,14,18.5,8.5,19,17,12.5,2.5
0,28,57.66666667,8.333333333,12.66666667,19,14.33333333,26.66666667,14.66666667,18.33333333,7.333333333
0,22.33333333,53.33333333,5.666666667,14,21.33333333,9.666666667,27.33333333,9.666666667,13,5.666666667
0,32.33333333,71,3.666666667,12.66666667,18.66666667,19.66666667,29,20,10.33333333,9.666666667
0,34.33333333,59.33333333,5.333333333,7,9.333333333,9,30,17,19.33333333,4.666666667
0,23.66666667,55,4.333333333,14,17.66666667,11.33333333,25.66666667,11.66666667,13,10.33333333
0,31.66666667,68.33333333,7,14,20,15.33333333,22.33333333,14.33333333,10,7
0,28,65.33333333,9.333333333,15.33333333,17.66666667,16.33333333,27,14.66666667,10.33333333,4.666666667
0,28,62.33333333,8.666666667,19,22.33333333,11.33333333,18.33333333,14,13.66666667,10.33333333
0,21.5,49.75,7.25,15.5,19.5,8.5,30.25,15.25,14,2.75
0,29,64.5,6.25,14.25,19.25,13.25,22,14.75,10.75,9.25
0,25.25,55.25,2.75,15,19.5,11,28.5,13.5,17,6.5
0,34.5,67,7.25,10.25,14,11.5,29,20,8.25,6.75
0,32,64.2,5,8.8,11.8,11.8,26.8,18,11.4,6.8
0,37.6,67.4,8.6,9.4,12.6,11.8,30.8,23.8,11.8,7
0,27.16666667,60.16666667,5.166666667,16.66666667,21.16666667,12.16666667,28.33333333,12.83333333,12,4.833333333
0,18,56,2,7,10,10,17,6,11,9
0,29,68,4,9,15,16,17,17,15,9
0,26,63,8,6,9,14,27,19,17,5
0,23,73,8,7,11,21,20,13,17,8
0,22,51,8,15,17,5,18,14,13,6
0,26,63,5,8,14,19,27,11,23,3
0,28,80,5,0,0,12,17,18,3,17
0,12,52,4,6,10,11,17,5,15,7
0,23,58,4,4,6,9,29,18,19,8
0,21,66,12,8,10,8,24,13,9,6
0,20,55,7,7,17,6,13,11,17,15
0,15,55,5,11,12,7,21,6,28,6
0,28,65,12,8,11,13,21,23,16,8
0,12,49,8,8,11,8,15,10,17,5
0,18,52,7,9,11,10,12,11,17,3
0,24,80,8,5,7,20,22,10,11,6
0,15,61,6,2,5,11,14,8,15,4
0,24,75,4,12,20,21,25,10,11,14
0,27,63,8,10,14,5,19,16,7,8
0,20,61,6,5,8,9,18,10,12,10
0,21,77,8,11,14,10,23,10,8,8
0,30,64,7,10,13,14,24,18,16,5
0,19,64,6,7,14,11,29,12,17,7
0,36,69,8,7,8,12,18,21,8,3
0,31,73,10,6,10,11,20,19,12,11
0,20,59,11,0,0,5,24,12,9,7
0,16,60,9,9,11,11,17,11,5,5
0,23,72,10,19,22,11,22,11,7,8
0,23,65,4,15,21,12,22,11,7,8
0,16,55,7,15,16,8,24,6,14,5
0,16,56,10,7,11,11,28,13,15,4
0,30,65,4,13,25,16,24,17,16,4
0,22.5,53,4.5,12.5,16,9.5,34,12,16.5,4.5
0,26,65,8.5,16.5,19.5,18.5,25,15,18.5,7.5
0,24,58,9,7.5,9,12,21,15,16.5,7
0,28,56,4,7,11,13,29,16,21.5,7
0,28.5,64.5,6,7,9.5,9.5,22,10.5,17,11
0,28.5,63,5.5,6,9,5,21,10,12.5,7
0,26.5,69.5,3,11,15.5,23.5,23.5,9.5,14.5,4.5
0,26,64,7,8,9,11.5,26,16.5,12.5,8
0,28,59,8,13.5,17.5,8.5,25.5,15.5,13.5,3.5
0,27.5,64.5,5.5,18,21,13.5,35,17,12.5,4
0,24.5,61.5,9,11.5,16,10,18.5,12.5,6,10
0,30,67,6,9.5,12,12.5,22.5,18.5,12,5.5
0,26.5,60,5,11,13.5,12,26.5,13.5,12.5,5
0,26,62,7,8,10.5,7.5,27,13.5,10,9
0,26.5,62,6.5,8.5,14,9,30.5,12,11,6.5
0,31.5,67,3,10.5,18,15,29.5,17,13.5,9
0,27,73.33333333,6.666666667,17.66666667,20.66666667,21.33333333,22.33333333,12.66666667,10.33333333,6
0,22.66666667,56.66666667,3.666666667,17.66666667,24.66666667,12.66666667,31.66666667,14,14,3.333333333
0,21.33333333,56,6.666666667,7.333333333,11.33333333,12.33333333,22.66666667,14.33333333,13.66666667,5.666666667
0,23.66666667,64.66666667,7.333333333,13.33333333,16.66666667,15,30.33333333,15,10,4.666666667
0,25.33333333,58.33333333,4.333333333,16.33333333,20.66666667,11.33333333,22.33333333,11.66666667,12.33333333,5.666666667
0,23.66666667,57.66666667,6.666666667,11.33333333,15.66666667,13.33333333,29,12.33333333,12.33333333,4.333333333
0,29.66666667,65.66666667,8,13.33333333,19,12.66666667,26.33333333,14.33333333,9.666666667,3.666666667
0,24.33333333,61.66666667,6.666666667,12.66666667,16.33333333,11.33333333,31,12,14.33333333,5.666666667
0,27,62.5,6.25,8.25,12,11.5,26.25,15.25,9.5,7.75
0,31,62,4.25,20.75,28.5,15.75,25.75,15.5,10.75,9.25
0,25.75,53.75,5,10,13.5,7.5,28.5,18.25,15.75,6.75
0,25.5,66,8.75,8.75,14.5,14.5,30,12.75,11,6.25
0,29,62.8,10,9.4,12.8,13,27,17,10,6.4
0,30.6,64.4,9.4,13.2,19,12.8,28,19,11.4,5.2
0,33,72,4.666666667,15.33333333,18.66666667,17.83333333,30.16666667,20.5,9.5,6.5
0,21,68,2,8,18,13,22,7,20,13
0,20,61,9,10,15,4,19,10,14,4
0,18,63,6,10,12,8,27,13,11,3
0,25,65,10,12,17,7,25,10,11,8
0,22,57,7,12,18,7,24,10,17,13
0,26,61,9,5,11,5,14,8,9,8
0,24,56,4,6,9,4,16,12,11,8
0,24,61,7,6,8,8,23,13,13,8
0,22,62,8,7,8,3,19,13,10,6
0,24,65,3,2,3,7,18,14,12,9
0,17,55,8,11,12,8,24,11,11,6
0,13,52,4,14,22,7,17,7,11,2
0,20,60,4,11,14,8,29,10,22,4
0,23,68,10,6,7,4,11,12,11,7
0,26,54,4,7,11,4,25,17,14,5
0,19,62,10,5,6,5,18,11,18,7
0,26,70,10,9,9,12,18,15,6,4
0,14,48,2,14,16,9,20,8,22,6
0,23,42,5,8,14,9,26,16,19,5
0,22,47,5,17,23,8,21,9,19,13
0,24,66,3,2,2,14,16,13,11,10
0,13,57,2,4,6,11,24,8,13,5
0,28,63,5,14,21,15,22,11,11,4
0,13,56,5,12,20,9,24,12,20,3
0,15,61,8,7,10,13,16,11,18,7
0,18,56,13,2,3,6,22,14,16,6
0,21,57,3,6,12,13,22,10,19,5
0,17,65,5,8,14,15,9,9,14,13
0,21,53,5,15,21,11,24,9,14,4
0,32,77,4,12,17,16,27,12,18,5
0,16,48,5,11,17,7,15,5,9,1
0,17,50,7,21,28,5,19,6,15,4
0,21,56,6.5,10.5,12.5,6.5,19.5,14,14,5.5
0,20.5,62.5,7.5,11,15.5,11,21,11,14.5,8.5
0,25.5,51.5,6,9.5,11.5,6,24.5,13.5,16.5,9
0,25,68.5,7.5,14,17,17,21.5,13,13,12.5
0,27,62.5,2,15,19,17,29,10,18,7.5
0,22.5,61,7,10,14,11,25,8.5,8.5,3.5
0,25,57.5,5,7.5,11,6.5,28,13,12.5,6
0,29,60.5,7,8,12,8,25.5,17.5,12.5,9.5
0,19,52.5,7,12.5,15,10,22,11,15.5,5
0,22,60.5,5.5,6.5,8.5,8,16,11,9.5,7
0,21,52,4.5,11,17,5.5,19.5,16.5,11.5,9
0,26,58.5,9.5,10.5,14,10,23,17,16,5.5
0,19.5,57,4.5,9,15,11.5,22,6.5,13,8
0,22.5,59,2.5,11,15,15,22,13.5,15.5,7.5
0,23.5,62,2.5,16,21,17,22,7.5,8.5,5
0,25.5,60.5,12.5,17,21.5,10.5,29.5,16,16.5,4
0,30,68.66666667,3.333333333,12.33333333,16.33333333,9,26.66666667,12.33333333,12,5
0,27.66666667,60,7.666666667,14.33333333,18.66666667,9,25.66666667,15,15.33333333,7.666666667
0,30.66666667,62,10.33333333,10,11,6.666666667,23.66666667,16.33333333,14,6
0,27,53.66666667,7.666666667,14.33333333,18,4.666666667,27,15.66666667,14.33333333,4
0,22.33333333,49.66666667,4.333333333,6.333333333,8,8.666666667,24.33333333,12.33333333,17,8.666666667
0,25.66666667,59,4.666666667,8,12.33333333,11,21,11.66666667,11.66666667,7
0,22,63,7.333333333,14,20,15.66666667,28,11.33333333,12.66666667,7.666666667
0,33.33333333,64.33333333,5.666666667,14,17.66666667,13,26.33333333,19.66666667,11,9.333333333
0,25,56.75,2,12.75,18,6,29,10.5,8,6
0,32.75,69.25,4.25,14.25,21,15.25,29.5,16,13.25,9.5
0,22.5,59.25,5.5,12,16.5,12,22.25,9.75,10.75,5.25
0,24.75,60.75,7.5,7.75,10,10.25,26.75,11.75,12.25,6.5
0,31,61.8,6.2,12.8,17.8,9.2,28.4,17.8,11.8,6.8
0,26,60.6,4.8,11.4,14.8,12.8,28.2,11.8,12.8,6.6
0,23.83333333,57.83333333,8,9.833333333,16.16666667,6.833333333,25,10.83333333,9.166666667,10.83333333
